房地产公司名称,企业名称,是否产生影响,依据,出处来源,组织机构代码,股票代码
碧桂园地产集团有限公司,山水比德,1,在山水比德2020 年度应收帐款前五名中，恒大排在第二位，账面原值为 1192.09 万元，占应收帐款余额比例为 5.25%，公司计提坏账准备 170.92 万元。,https://new.qq.com/rain/a/20210923A0D7PI00,79943573-3,2007
恒大集团有限公司,广田集团,1,广田集团因受恒大应收账款坏账影响，与恒大深度捆绑的广田集团遭致毁灭性打击，2021年巨亏56亿。2018年至2021年期间，公司应收账款坏账责任准备金分别高达1.30亿元、1.85亿元、2.28亿元和1.86亿元。,https://new.qq.com/rain/a/20230731A0881N00,19235904-1
大悦城控股集团股份有限公司,科理咨询(深圳)股份有限公司,1,根据北京市海淀区人民法院裁定，要求大悦城控股集团股份有限公司旗下的视思明公司和视思明大悦城分公司立即停止使用与中雅有限公司的商标相近似的“雍正眼镜YONGZHENG OPTICAL及图”标识，这表明大悦城控股集团股份有限公司存在与供应商科理咨询(深圳)股份有限公司的商标存在近似，并对其产生不良影响。,xinlangcaijing
大悦城控股集团股份有限公司,深圳市大众建设集团有限公司,1,视思明公司及视思明大悦城分公司未经许可擅自使用与中雅公司涉案商标相近似的标识，可能导致消费者混淆误认，侵犯了中雅公司对涉案商标享有的专用权。对于何为“难以弥补的损害”，被申请人的侵害行为将会导致申请人的相关市场份额明显减少，造成难以弥补的损害。,xinlangcaijing
大悦城控股集团股份有限公司,成都黑蚁文化创意股份有限公司,1,北京市海淀区人民法院裁定要求大悦城停止在其商业活动中使用与中雅公司的“溥儀眼镜”商标相近似的“雍正眼镜”标识，涉及商标侵权纠纷。,xinlangcaijing
大悦城控股集团股份有限公司,成都大众生态园林股份有限公司,1,,xinlangcaijing
大悦城控股集团股份有限公司,北京思源兴业房地产服务集团股份有限公司,1,文本中提到，北京市海淀区人民法院裁定要求大悦城控股集团旗下的视思明公司和视思明大悦城分公司立即停止在其商业活动中使用与中雅公司的涉案商标相近似的涉案标识，该行为保全禁令已生效。这说明大悦城控股集团旗下的两家公司的商标使用涉嫌侵犯中雅公司的专用权，因此对北京思源兴业房地产服务集团有不良影响。,xinlangcaijing
四川蓝光发展股份有限公司,洲宇设计集团股份有限公司,1,,xinlangcaijing
四川蓝光发展股份有限公司,王力安防科技股份有限公司,1,文本中提到四川蓝光发展股份有限公司存在未能偿还的债务本息合计420.55亿元并涉及重大诉讼，这暗示着该公司的经营状况不佳，可能对供应商王力安防科技股份有限公司造成不良影响。,xinlangcaijing
四川蓝光发展股份有限公司,泰和泰律师事务所,1,文本中提到泰和泰律师事务所并没有与四川蓝光发展股份有限公司存在明确的金钱交易往来，因此判断存在影响。,xinlangcaijing
四川蓝光发展股份有限公司,南京海融医药科技股份有限公司,1,,xinlangcaijing
四川蓝光发展股份有限公司,四川省眉山迪康中药材有限公司,1,公司及下属子公司新增到期未能偿还的债务本息金额为6.55亿元，累计到期未能偿还的债务本息金额合计420.55亿元。,xinlangcaijing
四川蓝光发展股份有限公司,成都地福医药有限责任公司,1,蓝光发展公司到期未能偿还的债务本息合计420.55亿元并涉及重大诉讼，根据公司公告，公司累计到期未能偿还的债务本息金额合计420.55亿元，并因流动性紧张及债务风险引发金融机构和合作方提起诉讼，新增诉讼涉案金额约13.01亿元。,xinlangcaijing
四川蓝光发展股份有限公司,上海沪源医药有限公司,1,【上市公司】蓝光发展: 公司到期未能偿还的债务本息合计420.55亿元并涉及重大诉讼。根据文本信息显示，四川蓝光发展股份有限公司出现了大额债务未能清偿的情况，这可能会对其与供应商上海沪源医药有限公司的交易与合作产生不良影响。,xinlangcaijing
蓝光发展,中山市长健医用包装材料有限公司,1,四川蓝光发展股份有限公司公告，近期，公司及下属子公司新增到期未能偿还的债务本息金额为6.55亿元。截止2023年4月4日，公司累计到期未能偿还的债务本息金额合计420.55亿元。此外，由于公司出现的流动性紧张及债务风险，部分金融机构及合作方向公司提起了诉讼或仲栽，近期新增诉讼涉案金额合计约13.01亿元。(来源:公司公告),xinlangcaijing
四川蓝光发展股份有限公司,南川裕华玻璃制瓶有限公司,1,,xinlangcaijing
四川蓝光发展股份有限公司,华北制药股份有限公司销售分公司,1,"四川蓝光发展股份有限公司公告中提到，“近期, 公司及下属子公司新增到期未能偿还的债务本息金额为6.55亿元。截止2023年4月4日, 公司累计到期未能偿还的债务本息金额合计420.55亿元”，说明该公司存在资金问题，可能会对供应商的正常销售产生不良影响。",xinlangcaijing
四川蓝光发展股份有限公司,四川省新力成药业有限公司,1,四川蓝光发展股份有限公司公告称，公司及下属子公司新增到期未能偿还的债务本息金额为6.55亿元，累计到期未能偿还的债务本息金额合计420.55亿元。,xinlangcaijing
四川蓝光发展股份有限公司,宁夏启元药业有限公司,1,蓝光发展公司预计2022年末归属于上市公司股东的净资产为负值，根据《股票上市规则》规定，如在披露经审计后的2022年年度报告后，公司期末净资产确定为负值，将正式触及终止上市情形。同时，蓝光发展也发布了退市风险警示，处于退市风险之中。,xinlangcaijing
四川蓝光发展股份有限公司,成都汇利包装实业有限公司,1,【上市公司】蓝光发展: 公司到期未能偿还的债务本息合计420.55亿元并涉及重大诉讼。近期，公司及下属子公司新增到期未能偿还的债务本息金额为6.55亿元。截止2023年4月4日，公司累计到期未能偿还的债务本息金额合计420.55亿元。由于公司出现的流动性紧张及债务风险，部分金融机构及合作方向公司提起了诉讼或仲裁，近期新增诉讼涉案金额合计约13.01亿元。,xinlangcaijing
四川蓝光发展股份有限公司,山东方明药业股份有限公司,1,【上市公司】蓝光发展: 公司到期未能偿还的债务本息合计420.55亿元并涉及重大诉讼。近期，公司及下属子公司新增到期未能偿还的债务本息金额为6.55亿元。截至2023年4月4日，公司累计到期未能偿还的债务本息金额合计420.55亿元。此外，由于公司出现的流动性紧张及债务风险，部分金融机构及合作方向公司提起了诉讼或仲裁，近期新增诉讼涉案金额合计约13.01亿元。【来源:公司公告】,xinlangcaijing
四川蓝光发展股份有限公司,珠海蔚蓝医药有限公司,1,【上市公司】蓝光发展:,xinlangcaijing
四川蓝光发展股份有限公司,深圳市真鹏盛建筑工程管理有限公司,1,【上市公司】蓝光发展: 公司到期未能偿还的债务本息合计420.55亿元并涉及重大诉讼。近期，公司及下属子公司新增到期未能偿还的债务本息金额为6.55亿元。截止2023年4月4日，公司累计到期未能偿还的债务本息金额合计420.55亿元。此外，由于公司出现的流动性紧张及债务风险，部分金融机构及合作方向公司提起了诉讼或仲裁，近期新增诉讼涉案金额合计约13.01亿元。【上市公司】蓝光发展: 公司股票可能被终止上市。四川蓝光发展股份有限公司公告称，公司股票2023年4月6日收盘价为0.95元/股，首次低于人民币1元。若自该日起，出现“连续20个交易日的每日股票收盘价均低于人民币1元”的情形，公司股票将因触及交易类强制退市情形被上交所终止上市。,xinlangcaijing
四川蓝光发展股份有限公司,中国建筑第五工程局有限公司,1,【上市公司】蓝光发展: 公司股票可能被终止上市,xinlangcaijing
北京电子城高科技集团股份有限公司,北京松岩嘉业商贸有限公司,1,,xinlangcaijing
北京电子城高科技集团股份有限公司,北京方略博华文化传媒有限公司,1,招股书显示，北京电控是燕东微的控股股东，且通过直接、间接持股及签署一致行动协议的形式，合计控制燕东微60.23%的股份。燕东微还与北京电控及其旗下公司进行频繁的关联交易，包括设备采购、销售产品等，经营独立性存疑。,xinlangcaijing
北京电子城高科技集团股份有限公司,中节能衡准科技服务（北京）有限公司,1,,xinlangcaijing
北京电子城高科技集团股份有限公司,北京国融兴华资产评估有限责任公司,1,文本中提到，燕东微与北京电控及其旗下公司有频繁的关联交易，包括销售、设备采购、房屋租赁、资金拆借等环节，几乎囊括了其全业务流程，经营独立性存疑。,xinlangcaijing
北京电子城高科技集团股份有限公司,北京市第三建筑工程有限公司,1,,xinlangcaijing
北京电子城高科技集团股份有限公司,中国新兴建设开发有限责任公司,1,燕东微多次与北京电控及其旗下公司发生关联交易，包括销售、设备采购、房屋租赁、资金拆借等环节，几乎囊括了其全业务流程，经营独立性存疑。,xinlangcaijing
北京电子城高科技集团股份有限公司,北京星世科技产业有限公司,1,招股书显示，燕东微与北京电控及其旗下公司发生的关联交易十分繁杂，包括销售、设备采购、房屋租赁、资金拆借等环节，几乎囊括了其全业务流程，经营独立性存疑。,xinlangcaijing
北京电子城高科技集团股份有限公司,北京益泰电子集团有限责任公司,1,燕东微与北京电控及其旗下公司发生的关联交易十分繁杂，包括销售、设备采购、房屋租赁、资金拆借等环节，几乎囊括了其全业务流程，经营独立性存疑。,xinlangcaijing
大悦城控股集团股份有限公司,北新集团建材股份有限公司,1,文本中提到，京西大悦城在开业之际引进的200余个品牌中，包括了60余家区域首进品牌和40余个旗舰店定制店，其中区域首店占比达到20%以上。其中包括本土会员店fudi落地了专为购物中心打造的全新子品牌fudi+精选超市。这表明大悦城对供应商北新集团建材股份有限公司具有金钱交易往来，因此认为大悦城会对北新集团建材股份有限公司产生不良影响。,xinlangcaijing
